NTD ID,Legacy NTD ID,Agency,Mode/Type of Service Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,Date,UPT,VOMS,VRH,VRM,Agency Mode TOS Date,State,FTA Region
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Apr-21,"272,191",646,"27,002","793,268",90230_VP_DO_Active_Full Reporter_90946_2021-04-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,May-21,"331,475",686,"30,937","857,238",90230_VP_DO_Active_Full Reporter_90946_2021-05-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Jun-21,"367,526",721,"35,213","983,737",90230_VP_DO_Active_Full Reporter_90946_2021-06-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Jul-21,"378,512",726,"34,872","986,021",90230_VP_DO_Active_Full Reporter_90946_2021-07-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Aug-21,"365,703",714,"33,847","975,154",90230_VP_DO_Active_Full Reporter_90946_2021-08-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Sep-21,"363,569",705,"35,291","976,453",90230_VP_DO_Active_Full Reporter_90946_2021-09-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Oct-21,"346,934",720,"34,469","980,272",90230_VP_DO_Active_Full Reporter_90946_2021-10-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Nov-21,"278,337",685,"27,407","800,498",90230_VP_DO_Active_Full Reporter_90946_2021-11-01,CA,9
90230,9230,California Vanpool Authority,Active,Full Reporter,90946,"Visalia, CA",VP,DO,Bus,Dec-21,"211,854",500,"20,906","624,056",90230_VP_DO_Active_Full Reporter_90946_2021-12-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Jan-21,"12,958",8,"2,126","58,430",90232_CB_PT_Active_Full Reporter_90028_2021-01-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Feb-21,"13,527",8,"1,937","56,324",90232_CB_PT_Active_Full Reporter_90028_2021-02-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Mar-21,"16,050",8,"2,183","63,418",90232_CB_PT_Active_Full Reporter_90028_2021-03-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Apr-21,"16,664",8,"2,232","60,563",90232_CB_PT_Active_Full Reporter_90028_2021-04-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,May-21,"16,371",8,"2,171","58,751",90232_CB_PT_Active_Full Reporter_90028_2021-05-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Jun-21,"16,688",8,"2,259","61,302",90232_CB_PT_Active_Full Reporter_90028_2021-06-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Jul-21,"18,312",8,"2,241","60,777",90232_CB_PT_Active_Full Reporter_90028_2021-07-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Aug-21,"19,681",9,"2,749","71,406",90232_CB_PT_Active_Full Reporter_90028_2021-08-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Sep-21,"19,099",9,"2,603","67,470",90232_CB_PT_Active_Full Reporter_90028_2021-09-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Oct-21,"20,612",9,"2,678","69,625",90232_CB_PT_Active_Full Reporter_90028_2021-10-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Nov-21,"19,407",9,"2,524","65,532",90232_CB_PT_Active_Full Reporter_90028_2021-11-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",CB,PT,Bus,Dec-21,"18,506",8,"2,394","61,285",90232_CB_PT_Active_Full Reporter_90028_2021-12-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Jan-21,719,4,540,"3,653",90232_DR_PT_Active_Full Reporter_90028_2021-01-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Feb-21,802,4,489,"4,212",90232_DR_PT_Active_Full Reporter_90028_2021-02-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Mar-21,993,4,623,"5,524",90232_DR_PT_Active_Full Reporter_90028_2021-03-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Apr-21,967,4,581,"5,549",90232_DR_PT_Active_Full Reporter_90028_2021-04-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,May-21,983,4,602,"5,718",90232_DR_PT_Active_Full Reporter_90028_2021-05-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Jun-21,"1,047",4,589,"5,770",90232_DR_PT_Active_Full Reporter_90028_2021-06-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Jul-21,920,4,522,"5,496",90232_DR_PT_Active_Full Reporter_90028_2021-07-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Aug-21,"1,067",4,550,"6,800",90232_DR_PT_Active_Full Reporter_90028_2021-08-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Sep-21,"1,231",4,561,"7,978",90232_DR_PT_Active_Full Reporter_90028_2021-09-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Oct-21,"1,169",4,604,"7,979",90232_DR_PT_Active_Full Reporter_90028_2021-10-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Nov-21,"1,117",4,573,"8,250",90232_DR_PT_Active_Full Reporter_90028_2021-11-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",DR,PT,Bus,Dec-21,"1,411",4,855,"7,836",90232_DR_PT_Active_Full Reporter_90028_2021-12-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Jan-21,"15,457",12,"3,183","38,088",90232_MB_PT_Active_Full Reporter_90028_2021-01-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Feb-21,"16,120",12,"3,101","37,066",90232_MB_PT_Active_Full Reporter_90028_2021-02-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Mar-21,"19,409",12,"3,572","42,888",90232_MB_PT_Active_Full Reporter_90028_2021-03-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Apr-21,"20,203",12,"3,379","40,301",90232_MB_PT_Active_Full Reporter_90028_2021-04-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,May-21,"19,605",12,"3,281","38,022",90232_MB_PT_Active_Full Reporter_90028_2021-05-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Jun-21,"21,594",12,"3,360","40,100",90232_MB_PT_Active_Full Reporter_90028_2021-06-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Jul-21,"21,923",12,"3,415","40,933",90232_MB_PT_Active_Full Reporter_90028_2021-07-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Aug-21,"24,373",16,"3,755","45,366",90232_MB_PT_Active_Full Reporter_90028_2021-08-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Sep-21,"26,580",16,"3,614","43,843",90232_MB_PT_Active_Full Reporter_90028_2021-09-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Oct-21,"26,881",16,"3,735","45,169",90232_MB_PT_Active_Full Reporter_90028_2021-10-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Nov-21,"23,613",16,"3,358","40,439",90232_MB_PT_Active_Full Reporter_90028_2021-11-01,CA,9
90232,9232,Solano County Transit,Active,Full Reporter,90028,"Vallejo, CA",MB,PT,Bus,Dec-21,"21,723",14,"3,365","33,616",90232_MB_PT_Active_Full Reporter_90028_2021-12-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jan-21,"2,176",15,"1,164","21,444",90234_DR_PT_Active_Full Reporter_78904_2021-01-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Feb-21,"2,156",14,"1,165","21,840",90234_DR_PT_Active_Full Reporter_78904_2021-02-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Mar-21,"2,817",16,"1,501","28,283",90234_DR_PT_Active_Full Reporter_78904_2021-03-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Apr-21,"2,940",16,"1,500","27,276",90234_DR_PT_Active_Full Reporter_78904_2021-04-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,May-21,"3,003",17,"1,596","29,075",90234_DR_PT_Active_Full Reporter_78904_2021-05-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jun-21,"3,619",18,"1,843","32,661",90234_DR_PT_Active_Full Reporter_78904_2021-06-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Jul-21,"4,097",20,"2,066","34,176",90234_DR_PT_Active_Full Reporter_78904_2021-07-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Aug-21,"4,126",20,"2,079","34,737",90234_DR_PT_Active_Full Reporter_78904_2021-08-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Sep-21,"4,269",20,"2,173","36,055",90234_DR_PT_Active_Full Reporter_78904_2021-09-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Oct-21,"4,608",19,"2,281","38,556",90234_DR_PT_Active_Full Reporter_78904_2021-10-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Nov-21,"4,490",20,"1,980","32,693",90234_DR_PT_Active_Full Reporter_78904_2021-11-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",DR,PT,Bus,Dec-21,"4,320",21,"2,296","36,131",90234_DR_PT_Active_Full Reporter_78904_2021-12-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jan-21,"102,469",55,"16,127","248,152",90234_MB_PT_Active_Full Reporter_78904_2021-01-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Feb-21,"107,302",55,"14,683","225,913",90234_MB_PT_Active_Full Reporter_78904_2021-02-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Mar-21,"129,275",56,"16,622","255,990",90234_MB_PT_Active_Full Reporter_78904_2021-03-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Apr-21,"135,557",56,"16,218","248,908",90234_MB_PT_Active_Full Reporter_78904_2021-04-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,May-21,"147,234",56,"16,514","252,976",90234_MB_PT_Active_Full Reporter_78904_2021-05-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jun-21,"148,175",56,"15,317","229,522",90234_MB_PT_Active_Full Reporter_78904_2021-06-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Jul-21,"156,957",47,"15,309","239,581",90234_MB_PT_Active_Full Reporter_78904_2021-07-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Aug-21,"169,370",59,"15,366","240,105",90234_MB_PT_Active_Full Reporter_78904_2021-08-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Sep-21,"183,691",59,"15,187","235,813",90234_MB_PT_Active_Full Reporter_78904_2021-09-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Oct-21,"184,588",54,"15,631","240,723",90234_MB_PT_Active_Full Reporter_78904_2021-10-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Nov-21,"173,517",54,"14,998","232,679",90234_MB_PT_Active_Full Reporter_78904_2021-11-01,CA,9
90234,9234,Marin County Transit District,Active,Full Reporter,78904,"San Francisco--Oakland, CA",MB,PT,Bus,Dec-21,"166,883",54,"15,475","240,540",90234_MB_PT_Active_Full Reporter_78904_2021-12-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,Jan-21,511,3,202,"1,960",90244_DR_PT_Inactive_Full Reporter_90946_2021-01-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,Feb-21,458,3,216,"1,979",90244_DR_PT_Inactive_Full Reporter_90946_2021-02-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,Mar-21,637,3,302,"2,915",90244_DR_PT_Inactive_Full Reporter_90946_2021-03-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,Apr-21,426,3,255,"2,265",90244_DR_PT_Inactive_Full Reporter_90946_2021-04-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,May-21,411,3,226,"1,755",90244_DR_PT_Inactive_Full Reporter_90946_2021-05-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",DR,PT,Bus,Jun-21,539,3,260,"2,158",90244_DR_PT_Inactive_Full Reporter_90946_2021-06-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,Jan-21,"14,354",7,"2,517","46,290",90244_MB_PT_Inactive_Full Reporter_90946_2021-01-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,Feb-21,"10,043",7,"2,378","43,704",90244_MB_PT_Inactive_Full Reporter_90946_2021-02-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,Mar-21,"12,593",7,"2,698","49,590",90244_MB_PT_Inactive_Full Reporter_90946_2021-03-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,Apr-21,"13,645",7,"2,561","47,004",90244_MB_PT_Inactive_Full Reporter_90946_2021-04-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,May-21,"12,532",7,"2,518","46,290",90244_MB_PT_Inactive_Full Reporter_90946_2021-05-01,CA,9
90244,9244,City of Tulare,Inactive,Full Reporter,90946,"Visalia, CA",MB,PT,Bus,Jun-21,"12,542",7,"2,597","47,796",90244_MB_PT_Inactive_Full Reporter_90946_2021-06-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Jan-21,"6,728",8,961,"28,843",90299_CR_DO_Active_Full Reporter_79498_2021-01-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Feb-21,"7,412",8,961,"28,846",90299_CR_DO_Active_Full Reporter_79498_2021-02-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Mar-21,"9,933",8,"1,105","33,144",90299_CR_DO_Active_Full Reporter_79498_2021-03-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Apr-21,"11,908",8,"1,056","31,867",90299_CR_DO_Active_Full Reporter_79498_2021-04-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,May-21,"13,949",8,"1,184","35,340",90299_CR_DO_Active_Full Reporter_79498_2021-05-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Jun-21,"20,469",8,"1,856","55,314",90299_CR_DO_Active_Full Reporter_79498_2021-06-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Jul-21,"24,627",8,"1,889","56,693",90299_CR_DO_Active_Full Reporter_79498_2021-07-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Aug-21,"25,020",8,"1,853","55,618",90299_CR_DO_Active_Full Reporter_79498_2021-08-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Sep-21,"27,967",8,"1,820","54,613",90299_CR_DO_Active_Full Reporter_79498_2021-09-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Oct-21,"26,998",8,"1,820","54,603",90299_CR_DO_Active_Full Reporter_79498_2021-10-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Nov-21,"26,575",8,"1,816","52,287",90299_CR_DO_Active_Full Reporter_79498_2021-11-01,CA,9
90299,,Sonoma-Marin Area Rail Transit District,Active,Full Reporter,79498,"Santa Rosa, CA",CR,DO,Rail,Dec-21,"24,050",8,"1,873","54,629",90299_CR_DO_Active_Full Reporter_79498_2021-12-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Jan-21,"7,153",52,"2,207","87,980",90302_VP_PT_Active_Full Reporter_75340_2021-01-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Feb-21,"6,965",52,"2,228","88,277",90302_VP_PT_Active_Full Reporter_75340_2021-02-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Mar-21,"8,167",51,"2,533","101,622",90302_VP_PT_Active_Full Reporter_75340_2021-03-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Apr-21,"8,093",52,"2,470","99,557",90302_VP_PT_Active_Full Reporter_75340_2021-04-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,May-21,"7,648",52,"2,336","92,222",90302_VP_PT_Active_Full Reporter_75340_2021-05-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Jun-21,"8,514",54,"2,581","101,393",90302_VP_PT_Active_Full Reporter_75340_2021-06-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Jul-21,"8,209",52,"2,460","96,964",90302_VP_PT_Active_Full Reporter_75340_2021-07-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Aug-21,"8,928",53,"2,581","101,674",90302_VP_PT_Active_Full Reporter_75340_2021-08-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Sep-21,"8,792",55,"2,624","106,025",90302_VP_PT_Active_Full Reporter_75340_2021-09-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Oct-21,"8,159",52,"2,315","94,343",90302_VP_PT_Active_Full Reporter_75340_2021-10-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Nov-21,"8,311",53,"2,418","98,500",90302_VP_PT_Active_Full Reporter_75340_2021-11-01,CA,9
90302,,San Bernardino County Transportation Authority,Active,Full Reporter,75340,"Riverside--San Bernardino, CA",VP,PT,Bus,Dec-21,"7,944",52,"2,440","99,463",90302_VP_PT_Active_Full Reporter_75340_2021-12-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Jul-21,"1,963",5,945,"14,221",90306_CB_PT_Active_Full Reporter_58006_2021-07-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Aug-21,"2,420",5,"1,288","17,602",90306_CB_PT_Active_Full Reporter_58006_2021-08-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Sep-21,"2,489",5,"1,329","17,708",90306_CB_PT_Active_Full Reporter_58006_2021-09-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Oct-21,"2,486",5,"1,679","20,725",90306_CB_PT_Active_Full Reporter_58006_2021-10-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Nov-21,"2,457",5,"1,502","20,723",90306_CB_PT_Active_Full Reporter_58006_2021-11-01,CA,9
90306,,Stanislaus Regional Transit Authority,Active,Full Reporter,58006,"Modesto, CA",CB,PT,Bus,Dec-21,"2,558",5,"1,674","22,483",90306_CB_PT_Active_Full Reporter_58006_2021-12-01,CA,9
